index,frequency,frequency_bin,flux,flux_error,mjd_start,mjd_stop,waveband
2144,1.138e+15,,2.6157e-10,8.6873e-12,56302.96485,56302.967293,uv
2145,1.344e+15,,1.8853e-10,1.3217e-11,57389.631296,57389.635018,uv
2146,1.138e+15,,1.5761e-10,1.1049e-11,57389.635116,57389.638801,uv
2147,1.344e+15,,2.5084e-10,8.3306e-12,55633.09875,55633.103691,uv
2148,1.477e+15,,2.0689e-10,6.8713e-12,56021.912315,56021.915764,uv
2149,1.477e+15,,1.5267e-10,5.0703e-12,57382.852292,57382.856117,uv
2150,1.344e+15,,1.3912e-10,4.6204e-12,57376.530637,57376.53666,uv
2151,1.477e+15,,1.2934e-10,4.2957e-12,57376.524456,57376.53048,uv
2152,1.477e+15,,1.4988e-10,4.9777e-12,57374.20397,57374.210392,uv
2153,1.344e+15,,1.5538e-10,5.1603e-12,57374.47081,57374.480394,uv
2154,1.138e+15,,1.3231e-10,4.3942e-12,57374.217164,57374.23809,uv
2155,1.138e+15,,2.1756e-10,7.2257e-12,55633.103831,55633.108259,uv
2156,1.138e+15,,1.3601e-10,4.5174e-12,57364.430637,57364.432548,uv
2157,1.138e+15,,1.1956e-10,3.9708e-12,57376.405752,57376.413669,uv
2158,1.344e+15,,1.627e-10,1.1406e-11,57386.504109,57386.507751,uv
2159,1.477e+15,,1.9043e-10,1.335e-11,57389.627419,57389.631176,uv
2160,1.344e+15,,1.6573e-10,5.504e-12,57382.856238,57382.860063,uv
2161,1.138e+15,,1.3982e-10,4.6439e-12,57382.860185,57382.863806,uv
2162,1.477e+15,,2.3754e-10,7.8893e-12,56307.092095,56307.107124,uv
2163,1.138e+15,,2.1164e-10,7.0288e-12,56307.104248,56307.118724,uv
2164,1.477e+15,,2.4421e-10,8.1103e-12,56307.351146,56307.375249,uv
2165,1.344e+15,,2.4853e-10,8.2543e-12,56307.098171,56307.113201,uv
2166,1.138e+15,,2.1756e-10,7.2257e-12,56307.374549,56307.396133,uv
2167,1.344e+15,,2.1847e-10,7.2558e-12,57403.39816,57403.401996,uv
2168,1.138e+15,,1.8433e-10,6.1218e-12,57403.402118,57403.405471,uv
2169,1.477e+15,,2.0312e-10,6.7459e-12,57403.394201,57403.398038,uv
2170,1.344e+15,,2.1647e-10,7.1892e-12,57404.137593,57404.141566,uv
2171,1.477e+15,,2.05e-10,6.8082e-12,57404.133495,57404.137468,uv
2172,1.138e+15,,2.0026e-10,6.651e-12,57394.17125,57394.172857,uv
2173,1.344e+15,,2.1252e-10,7.058e-12,56021.91588,56021.919329,uv
2174,1.138e+15,,2.2573e-10,7.497e-12,55631.351285,55631.355474,uv
2175,1.344e+15,,1.9561e-10,6.4965e-12,57405.456377,57405.460322,uv
2176,1.477e+15,,2.1665e-10,7.1952e-12,55554.462257,55554.466059,uv
2177,1.138e+15,,1.9301e-10,6.4104e-12,55554.470116,55554.473542,uv
2178,1.138e+15,,2.1557e-10,7.1595e-12,55627.150984,55627.154098,uv
2179,1.344e+15,,2.6265e-10,8.7233e-12,55631.346817,55631.351143,uv
2180,1.477e+15,,2.5571e-10,8.4925e-12,55631.342361,55631.346687,uv
2181,1.477e+15,,2.2272e-10,7.3968e-12,55627.143611,55627.147185,uv
2182,1.344e+15,,2.2458e-10,7.4589e-12,55554.466181,55554.469983,uv
2183,1.344e+15,,2.988e-10,9.9238e-12,56302.96213,56302.964747,uv
2184,1.477e+15,,1.1796e-10,3.9178e-12,55382.750035,55382.754905,uv
2185,1.477e+15,,2.909e-10,9.6613e-12,56302.808924,56302.814321,uv
2186,1.344e+15,,3.0436e-10,1.0108e-11,56302.682072,56302.696645,uv
2187,1.344e+15,,1.9381e-10,6.437e-12,57400.213657,57400.217471,uv
2188,1.138e+15,,1.6353e-10,5.4311e-12,57400.217581,57400.220943,uv
2189,1.344e+15,,2.6754e-10,8.8855e-12,56310.170891,56310.174887,uv
2190,1.477e+15,,1.5267e-10,5.0703e-12,57364.433692,57364.437506,uv
2191,1.477e+15,,1.8354e-10,6.096e-12,57400.209699,57400.213513,uv
2192,1.344e+15,,1.9381e-10,6.437e-12,57400.407361,57400.411198,uv
2193,1.138e+15,,1.6203e-10,5.3812e-12,57400.411319,57400.414925,uv
2194,1.477e+15,,1.802e-10,5.9846e-12,57400.403403,57400.407239,uv
2195,1.344e+15,,1.9924e-10,6.6173e-12,57402.208056,57402.211858,uv
2196,1.477e+15,,1.8524e-10,6.1522e-12,57402.204132,57402.207934,uv
2197,1.138e+15,,1.6657e-10,5.532e-12,57402.211979,57402.215197,uv
2198,1.344e+15,,2.8274e-10,9.3903e-12,55670.220012,55670.224509,uv
2199,1.477e+15,,1.4182e-10,4.7101e-12,57551.82213,57551.825533,uv
2200,1.138e+15,,1.299e-10,4.3141e-12,57551.829155,57551.832551,uv
2201,1.344e+15,,1.4976e-10,4.9737e-12,57551.825648,57551.829052,uv
2202,1.477e+15,,1.4851e-10,4.9321e-12,57551.281366,57551.284063,uv
2203,1.344e+15,,1.9741e-10,6.5566e-12,57453.314491,57453.317723,uv
2204,1.344e+15,,2.3735e-10,7.8828e-12,57432.307303,57432.311618,uv
2205,1.138e+15,,2.0212e-10,6.7126e-12,57432.311748,57432.315876,uv
2206,1.138e+15,,1.6967e-10,5.6349e-12,57453.317836,57453.32076,uv
2207,1.477e+15,,2.2272e-10,7.3968e-12,57432.302859,57432.307173,uv
2208,1.344e+15,,1.627e-10,5.4035e-12,57517.919433,57517.923474,uv
2209,1.477e+15,,1.3923e-10,4.6242e-12,57538.253646,57538.25558,uv
2210,1.477e+15,,1.5127e-10,5.0238e-12,57517.915266,57517.919308,uv
2211,1.138e+15,,1.3982e-10,4.6439e-12,57517.9236,57517.927683,uv
2212,1.344e+15,,2.4176e-10,8.0294e-12,56761.451366,56761.455794,uv
2213,1.138e+15,,1.1956e-10,3.9708e-12,57513.943762,57513.947137,uv
2214,1.477e+15,,1.2934e-10,4.2957e-12,57513.936748,57513.94014,uv
2215,1.344e+15,,1.6421e-10,5.4535e-12,57519.918218,57519.921815,uv
2216,1.477e+15,,1.4851e-10,4.9321e-12,57550.411169,57550.420678,uv
2217,1.344e+15,,1.6121e-10,6.2884e-12,57550.420903,57550.422654,uv
2218,1.344e+15,,1.5538e-10,6.0609e-12,57551.284178,57551.286875,uv
2219,1.344e+15,,2.3517e-10,7.8105e-12,56772.934942,56772.938744,uv
2220,1.477e+15,,2.2895e-10,7.6039e-12,56772.931007,56772.934809,uv
2221,1.344e+15,,2.1647e-10,7.1892e-12,56775.25772,56775.261385,uv
2222,1.477e+15,,2.4421e-10,8.1103e-12,56755.926528,56755.930341,uv
2223,1.138e+15,,2.0398e-10,6.7746e-12,56753.056192,56753.05964,uv
2224,1.477e+15,,2.2895e-10,7.6039e-12,56753.0489,56753.052429,uv
2225,1.344e+15,,2.6265e-10,8.7233e-12,56755.930463,56755.934277,uv
2226,1.138e+15,,2.2573e-10,7.497e-12,56755.934398,56755.938103,uv
2227,1.477e+15,,2.3536e-10,7.8169e-12,56771.263843,56771.267645,uv
2228,1.344e+15,,1.6121e-10,5.3541e-12,57550.83,57550.834395,uv
2229,1.138e+15,,2.136e-10,7.0939e-12,56771.27169,56771.274919,uv
2230,1.138e+15,,1.7441e-10,5.7928e-12,56779.930961,56779.93258,uv
2231,1.344e+15,,2.0295e-10,7.9166e-12,56779.929329,56779.930887,uv
2232,1.477e+15,,1.3175e-10,4.3756e-12,57544.778183,57544.781176,uv
2233,1.138e+15,,1.8264e-10,6.0657e-12,56767.188044,56767.191581,uv
2234,1.344e+15,,1.9561e-10,7.6303e-12,56780.993032,56780.994853,uv
2235,1.344e+15,,2.4853e-10,8.2543e-12,56771.267766,56771.271568,uv
2236,1.477e+15,,1.7528e-10,5.8216e-12,57425.254699,57425.258501,uv
2237,1.477e+15,,1.3669e-10,4.5399e-12,57476.237477,57476.241347,uv
2238,1.138e+15,,1.2752e-10,4.2353e-12,57476.245463,57476.249215,uv
2239,1.138e+15,,1.3855e-10,4.6014e-12,57555.008819,57555.019245,uv
2240,1.344e+15,,1.3658e-10,4.5361e-12,57513.940266,57513.943658,uv
2241,8.563e+14,,1.4968e-10,3.8971e-12,56616.784132,56616.797866,optical
2242,1.138e+15,,1.8775e-10,6.2357e-12,56649.546875,56649.550605,uv
2243,1.477e+15,,2.05e-10,6.8082e-12,56649.539306,56649.542971,uv
2244,1.344e+15,,2.2048e-10,7.3228e-12,56649.54309,56649.546756,uv
2245,8.563e+14,,1.4831e-10,3.8613e-12,56616.799444,56616.810697,optical
2246,1.344e+15,,1.5395e-10,5.113e-12,57534.593681,57534.606707,uv
2247,1.344e+15,,1.3409e-10,4.4532e-12,57482.28963,57482.293739,uv
2248,1.344e+15,,1.2805e-10,4.2529e-12,57477.977234,57477.980831,uv
2249,1.138e+15,,1.2291e-10,4.0821e-12,57480.241354,57480.244878,uv
2250,1.344e+15,,1.4568e-10,5.6825e-12,57480.238877,57480.241255,uv
2251,1.477e+15,,1.3544e-10,4.4982e-12,57480.2364,57480.240018,uv
2252,1.344e+15,,2.3517e-10,7.8105e-12,57460.960961,57460.96482,uv
2253,1.477e+15,,1.1265e-10,3.7415e-12,57477.97353,57477.977127,uv
2254,1.138e+15,,1.163e-10,3.8627e-12,57477.980949,57477.984632,uv
2255,1.138e+15,,1.1846e-10,3.9344e-12,57482.293866,57482.297819,uv
2256,1.344e+15,,3.8316e-10,1.4947e-11,56397.968044,56397.969967,uv
2257,1.477e+15,,1.4988e-10,4.9777e-12,57519.914491,57519.918088,uv
2258,1.344e+15,,1.9028e-10,6.3194e-12,57424.328067,57424.331926,uv
2259,1.138e+15,,1.5052e-10,4.999e-12,57519.921921,57519.925602,uv
2260,1.477e+15,,1.7855e-10,5.9298e-12,57424.324086,57424.327945,uv
2261,1.138e+15,,1.6353e-10,5.4311e-12,57424.33206,57424.336021,uv
2262,1.138e+15,,1.6353e-10,5.4311e-12,57425.262546,57425.265885,uv
2263,1.344e+15,,1.9028e-10,6.3194e-12,57425.258623,57425.262425,uv
2264,1.344e+15,,1.4838e-10,5.7881e-12,57538.255671,57538.257605,uv
2265,1.138e+15,,3.1447e-10,1.0444e-11,56397.970046,56397.972156,uv
2266,1.138e+15,,1.4374e-10,4.774e-12,57527.613576,57527.623396,uv
2267,1.138e+15,,1.3601e-10,4.5174e-12,57550.834525,57550.836946,uv
2268,1.477e+15,,1.4851e-10,4.9321e-12,57550.825475,57550.829869,uv
2269,1.138e+15,,1.2178e-10,4.0447e-12,57544.784387,57544.787426,uv
2270,1.138e+15,,1.3601e-10,4.5174e-12,57551.286968,57551.289512,uv
2271,1.344e+15,,1.4041e-10,5.4769e-12,57544.781285,57544.784278,uv
2272,1.138e+15,,1.2752e-10,4.2353e-12,57538.257685,57538.259661,uv
2273,1.138e+15,,2.097e-10,6.9644e-12,56773.87338,56773.8811,uv
2274,1.477e+15,,1.4714e-10,4.8869e-12,56669.16603,56669.169787,uv
2275,1.477e+15,,2.2272e-10,7.3968e-12,56743.045775,56743.063173,uv
2276,1.344e+15,,2.2667e-10,7.528e-12,56743.252002,56743.258265,uv
2277,1.138e+15,,1.8097e-10,6.0102e-12,56743.258438,56743.277777,uv
2278,1.477e+15,,2.0312e-10,6.7459e-12,56745.058102,56745.062086,uv
2279,1.477e+15,,2.0126e-10,6.684e-12,56743.245567,56743.261484,uv
2280,1.138e+15,,1.8264e-10,6.0657e-12,56745.066331,56745.070049,uv
2281,1.344e+15,,2.1448e-10,7.1233e-12,56745.062211,56745.066195,uv
2282,1.477e+15,,2.7526e-10,9.1419e-12,57189.001609,57189.013003,uv
2283,1.477e+15,,2.0881e-10,6.9348e-12,56716.310463,56716.314026,uv
2284,1.138e+15,,1.299e-10,4.3141e-12,56669.173785,56669.177008,uv
2285,1.344e+15,,2.1647e-10,7.1892e-12,56716.314144,56716.317706,uv
2286,1.138e+15,,1.3231e-10,4.3942e-12,56708.038287,56708.042614,uv
2287,1.344e+15,,1.5973e-10,6.2307e-12,56667.50338,56667.504516,uv
2288,1.138e+15,,1.8433e-10,6.1218e-12,56716.317824,56716.321439,uv
2289,1.138e+15,,1.3477e-10,4.4759e-12,56667.424583,56667.428623,uv
2290,1.477e+15,,1.4988e-10,4.9777e-12,56667.41794,56667.422286,uv
2291,1.344e+15,,1.5254e-10,5.0662e-12,56669.169907,56669.173664,uv
2292,1.344e+15,,1.2006e-10,3.9873e-12,53460.046748,53460.057148,uv
2293,5.55e+14,,6.7961e-11,1.4005e-12,53847.252674,53847.259688,optical
2294,1.344e+15,,1.8681e-10,7.2868e-12,56779.450648,56779.453038,uv
2295,1.138e+15,,1.6657e-10,5.532e-12,56780.994942,56780.996478,uv
2296,1.138e+15,,2.0777e-10,6.9006e-12,56761.455926,56761.460312,uv
2297,8.563e+14,,9.1864e-11,3.0511e-12,53900.016759,53900.018847,optical
2298,1.477e+15,,1.1796e-10,3.9178e-12,53460.04265,53460.058423,uv
2299,1.138e+15,,1.0318e-10,3.4268e-12,53460.049178,53460.057022,uv
2300,5.55e+14,,9.1253e-11,1.8806e-12,53460.045891,53460.049839,optical
2301,1.477e+15,,1.7528e-10,5.8216e-12,56779.448171,56779.450561,uv
2302,1.344e+15,,6.3589e-11,2.112e-12,53847.320694,53847.326298,uv
2303,1.138e+15,,1.6353e-10,5.4311e-12,56779.453137,56779.455483,uv
2304,1.138e+15,,6.8169e-11,2.264e-12,53847.387338,53847.392977,uv
2305,1.477e+15,,6.8508e-11,2.2753e-12,53847.255243,53847.347571,uv
2306,8.563e+14,,1.026e-10,2.6714e-12,53847.252847,53847.258196,optical
2307,1.138e+15,,1.9843e-10,6.59e-12,56743.058438,56743.073268,uv
2308,1.344e+15,,2.3517e-10,7.8105e-12,56743.052106,56743.064461,uv
2309,1.477e+15,,1.8524e-10,6.1522e-12,56780.991123,56780.992942,uv
2310,1.477e+15,,1.9758e-10,6.5621e-12,56779.927685,56779.929243,uv
2311,1.477e+15,,2.2685e-10,7.5342e-12,56761.446817,56761.451246,uv
2312,1.477e+15,,1.9758e-10,6.5621e-12,56780.048032,56780.05,uv
2313,1.138e+15,,1.7766e-10,5.9005e-12,56779.118866,56779.120769,uv
2314,1.344e+15,,2.0672e-10,6.8657e-12,56778.05162,56778.054964,uv
2315,1.477e+15,,1.9219e-10,6.3832e-12,56777.00081,56777.015222,uv
2316,1.138e+15,,1.7603e-10,5.8464e-12,56777.006343,56777.024199,uv
2317,1.477e+15,,1.5127e-10,5.0238e-12,56708.034155,56708.03857,uv
2318,1.477e+15,,1.7208e-10,5.7153e-12,56778.049792,56778.051532,uv
2319,1.344e+15,,2.1057e-10,8.2137e-12,56779.116852,56779.118786,uv
2320,1.344e+15,,2.0295e-10,6.7403e-12,56777.003576,56777.017988,uv
2321,1.344e+15,,2.0863e-10,6.9291e-12,56767.184352,56767.187926,uv
2322,1.344e+15,,2.4853e-10,8.2543e-12,56763.72537,56763.729628,uv
2323,1.477e+15,,2.1665e-10,7.1952e-12,56776.114213,56776.124433,uv
2324,1.477e+15,,2.3536e-10,7.8169e-12,56763.720972,56763.72523,uv
2325,1.138e+15,,2.1756e-10,7.2257e-12,56763.729757,56763.733934,uv
2326,1.344e+15,,2.3735e-10,7.8828e-12,56753.052546,56753.056075,uv
2327,1.477e+15,,1.9577e-10,6.5018e-12,56767.18066,56767.184234,uv
2328,1.344e+15,,2.2667e-10,7.528e-12,56776.132442,56776.136822,uv
2329,1.138e+15,,1.7603e-10,5.8464e-12,56778.053437,56778.056317,uv
2330,1.344e+15,,1.5538e-10,6.0609e-12,56708.036215,56708.038195,uv
2331,1.344e+15,,2.2048e-10,7.3228e-12,56775.13706,56775.144858,uv
2332,1.138e+15,,1.8775e-10,6.2357e-12,56775.261505,56775.265194,uv
2333,1.138e+15,,1.8603e-10,6.1785e-12,56775.140671,56775.147473,uv
2334,1.477e+15,,2.4421e-10,8.1103e-12,56774.314444,56774.32417,uv
2335,1.477e+15,,2.1074e-10,6.999e-12,56775.133461,56775.141258,uv
2336,1.344e+15,,2.1252e-10,7.058e-12,56776.93272,56776.936419,uv
2337,1.477e+15,,1.9398e-10,6.4423e-12,56779.114838,56779.116771,uv
2338,1.477e+15,,2.0689e-10,6.8713e-12,56776.9289,56776.9326,uv
2339,1.344e+15,,2.1057e-10,8.2137e-12,56780.050093,56780.052061,uv
2340,1.138e+15,,1.7931e-10,5.9551e-12,56780.052141,56780.054107,uv
2341,1.138e+15,,1.8603e-10,6.1785e-12,56776.936539,56776.940188,uv
2342,1.344e+15,,2.5084e-10,9.7844e-12,56774.324398,56774.325928,uv
2343,1.477e+15,,2.1074e-10,6.999e-12,56775.253935,56775.2576,uv
2344,1.344e+15,,2.3954e-10,7.9557e-12,56773.935104,56773.939624,uv
2345,1.138e+15,,9.8535e-11,4.5326e-12,53900.486238,53900.486578,uv
2346,1.477e+15,,2.332e-10,7.7453e-12,56773.865139,56773.873654,uv
2347,1.344e+15,,1.3658e-10,4.5361e-12,57505.964988,57505.968848,uv
2348,1.344e+15,,1.627e-10,5.4035e-12,57041.487095,57041.490931,uv
2349,1.138e+15,,1.3982e-10,4.6439e-12,57041.491053,57041.494367,uv
2350,1.477e+15,,1.584e-10,5.2607e-12,57041.483137,57041.486973,uv
2351,1.477e+15,,1.5408e-10,5.1173e-12,57096.200185,57096.203702,uv
2352,1.138e+15,,1.5473e-10,5.139e-12,57031.045775,57031.047851,uv
2353,1.138e+15,,1.1524e-10,3.8272e-12,57062.12265,57062.125621,uv
2354,1.344e+15,,1.5395e-10,5.113e-12,57035.236597,57035.240422,uv
2355,1.138e+15,,1.3231e-10,4.3942e-12,57035.240544,57035.243669,uv
2356,1.477e+15,,1.4446e-10,4.7977e-12,57035.23265,57035.236475,uv
2357,1.344e+15,,1.7036e-10,1.1943e-11,57031.043264,57031.046961,uv
2358,1.477e+15,,2.2272e-10,1.5613e-11,57024.963021,57024.96672,uv
2359,1.138e+15,,1.3982e-10,4.6439e-12,57112.030162,57112.033939,uv
2360,1.344e+15,,1.8005e-10,5.9797e-12,57127.263391,57127.267376,uv
2361,1.477e+15,,1.3544e-10,4.4982e-12,57112.021736,57112.025823,uv
2362,1.138e+15,,1.5473e-10,5.139e-12,57127.2675,57127.271431,uv
2363,1.344e+15,,2.0863e-10,6.9291e-12,57114.222951,57114.22805,uv
2364,1.138e+15,,1.7603e-10,5.8464e-12,57114.2264,57114.233448,uv
2365,1.477e+15,,1.9758e-10,6.5621e-12,57114.219491,57114.227935,uv
2366,1.344e+15,,1.2805e-10,4.995e-12,57485.894051,57485.896518,uv
2367,1.477e+15,,1.6134e-10,5.3585e-12,57056.0561,57056.059902,uv
2368,1.138e+15,,1.9301e-10,6.4104e-12,57197.929201,57197.932555,uv
2369,1.344e+15,,1.9924e-10,6.6173e-12,57197.925428,57197.929082,uv
2370,1.477e+15,,1.584e-10,5.2607e-12,57197.921667,57197.925321,uv
2371,1.477e+15,,1.2239e-10,4.0648e-12,57485.892778,57485.895244,uv
2372,1.477e+15,,1.4182e-10,4.7101e-12,57161.788403,57161.799789,uv
2373,1.344e+15,,1.6573e-10,5.504e-12,57167.912697,57167.92359,uv
2374,1.477e+15,,1.1265e-10,3.7415e-12,57491.874606,57491.878725,uv
2375,1.138e+15,,1.121e-10,3.7229e-12,57485.895336,57485.897682,uv
2376,1.477e+15,,1.1581e-10,3.8462e-12,57487.887431,57487.890752,uv
2377,1.344e+15,,1.3784e-10,4.578e-12,57062.11941,57062.12254,uv
2378,1.344e+15,,1.7036e-10,6.6457e-12,57056.060023,57056.061752,uv
2379,1.138e+15,,1.0413e-10,3.4584e-12,57487.892234,57487.895888,uv
2380,1.344e+15,,1.2456e-10,4.8589e-12,57487.936725,57487.937428,uv
2381,1.477e+15,,1.3054e-10,4.3355e-12,57062.116169,57062.119299,uv
2382,1.138e+15,,1.8433e-10,6.1218e-12,57053.009803,57053.013793,uv
2383,1.344e+15,,2.2048e-10,7.3228e-12,57053.005417,57053.009675,uv
2384,1.477e+15,,2.0881e-10,6.9348e-12,57053.00103,57053.005288,uv
2385,1.138e+15,,1.299e-10,5.0669e-12,57082.236331,57082.237448,uv
2386,1.477e+15,,3.7997e-10,1.2619e-11,56394.025683,56394.05228,uv
2387,1.138e+15,,3.5123e-10,1.1665e-11,56393.916609,56393.921212,uv
2388,1.477e+15,,4.0527e-10,1.346e-11,56393.911088,56393.916869,uv
2389,1.138e+15,,3.3852e-10,1.1243e-11,56394.033252,56394.06563,uv
2390,1.138e+15,,1.4913e-10,4.9532e-12,57103.913125,57103.916577,uv
2391,1.344e+15,,2.2048e-10,1.5457e-11,57024.96684,57024.97054,uv
2392,1.138e+15,,1.4913e-10,4.9532e-12,57100.187049,57100.190199,uv
2393,1.344e+15,,1.5254e-10,5.0662e-12,57112.025949,57112.030036,uv
2394,1.344e+15,,1.8005e-10,5.9797e-12,57103.909016,57103.913001,uv
2395,1.477e+15,,3.6962e-10,1.2276e-11,56397.96603,56397.967953,uv
2396,1.138e+15,,1.9843e-10,6.59e-12,57024.97066,57024.974222,uv
2397,1.138e+15,,3.1447e-10,1.0444e-11,56400.041782,56400.067219,uv
2398,1.477e+15,,3.7997e-10,1.2619e-11,56396.96419,56396.982801,uv
2399,1.138e+15,,3.3542e-10,1.114e-11,56396.969097,56396.987402,uv
2400,1.138e+15,,3.1739e-10,1.0541e-11,56394.918576,56394.954459,uv
2401,1.477e+15,,3.9787e-10,1.3214e-11,56399.03522,56399.060086,uv
2402,1.138e+15,,3.4482e-10,1.1452e-11,56396.031667,56396.05546,uv
2403,1.477e+15,,3.9422e-10,1.3093e-11,56396.02963,56396.046,uv
2404,1.138e+15,,1.0318e-10,3.4268e-12,57491.880914,57491.884548,uv
2405,1.344e+15,,1.627e-10,5.4035e-12,57096.203819,57096.207337,uv
2406,1.344e+15,,1.4568e-10,4.8382e-12,57089.014375,57089.017551,uv
2407,1.477e+15,,1.6586e-10,5.5085e-12,57100.179294,57100.183051,uv
2408,1.477e+15,,1.3923e-10,4.6242e-12,57089.011088,57089.014263,uv
2409,1.477e+15,,1.3796e-10,5.3813e-12,57082.233588,57082.234884,uv
2410,1.344e+15,,1.4433e-10,4.7939e-12,57094.067789,57094.070948,uv
2411,1.138e+15,,1.252e-10,4.1581e-12,57094.069039,57094.072094,uv
2412,1.344e+15,,1.7676e-10,5.8706e-12,57100.183171,57100.186928,uv
2413,1.138e+15,,1.2636e-10,4.1965e-12,57089.017662,57089.020775,uv
2414,1.138e+15,,1.3855e-10,4.6014e-12,57096.207454,57096.211729,uv
2415,1.138e+15,,3.4801e-10,1.1558e-11,56399.040231,56399.073322,uv
2416,1.477e+15,,1.6895e-10,5.611e-12,57103.904907,57103.908892,uv
2417,1.344e+15,,1.7515e-10,5.8167e-12,57108.048565,57108.052356,uv
2418,1.344e+15,,1.1787e-10,3.9145e-12,57491.877755,57491.881873,uv
2419,1.138e+15,,1.5761e-10,5.2346e-12,57108.052477,57108.056165,uv
2420,1.477e+15,,1.6134e-10,5.3585e-12,57108.044653,57108.048444,uv
2421,1.477e+15,,1.2698e-10,4.2173e-12,57094.066539,57094.068493,uv
2422,1.477e+15,,1.7051e-10,5.6628e-12,57160.923449,57160.927342,uv
2423,1.138e+15,,1.2405e-10,4.1199e-12,57509.950683,57509.95408,uv
2424,1.344e+15,,1.688e-10,5.6063e-12,57172.241181,57172.244766,uv
2425,1.138e+15,,1.5332e-10,5.0919e-12,57172.244884,57172.248522,uv
2426,1.477e+15,,1.4988e-10,4.9777e-12,57172.237477,57172.241063,uv
2427,1.477e+15,,1.2816e-10,4.2563e-12,57130.121586,57130.125171,uv
2428,1.344e+15,,2.2876e-10,7.5976e-12,57174.034583,57174.038329,uv
2429,1.138e+15,,1.9843e-10,6.59e-12,57174.038449,57174.042271,uv
2430,1.477e+15,,2.2066e-10,7.3288e-12,57174.030718,57174.034463,uv
2431,1.344e+15,,1.8172e-10,6.0351e-12,57162.923079,57162.926744,uv
2432,1.477e+15,,1.7208e-10,5.7153e-12,57127.259294,57127.263278,uv
2433,1.344e+15,,2.2253e-10,8.6804e-12,57137.064954,57137.067161,uv
2434,1.344e+15,,1.8005e-10,5.9797e-12,57176.43787,57176.442003,uv
2435,1.344e+15,,1.8509e-10,6.1473e-12,57171.901308,57171.905099,uv
2436,1.138e+15,,1.6054e-10,5.332e-12,57171.90522,57171.908936,uv
2437,1.138e+15,,1.4374e-10,4.774e-12,57167.916458,57167.927394,uv
2438,1.138e+15,,1.5473e-10,5.139e-12,57176.44213,57176.445744,uv
2439,1.138e+15,,1.2405e-10,4.1199e-12,57511.938773,57511.942273,uv
2440,1.477e+15,,1.3544e-10,4.4982e-12,57509.943194,57509.946826,uv
2441,1.344e+15,,1.4433e-10,4.7939e-12,57509.946933,57509.950564,uv
2442,1.477e+15,,2.1864e-10,7.2618e-12,57460.956979,57460.960838,uv
2443,1.344e+15,,1.7515e-10,5.8167e-12,57154.217222,57154.221651,uv
2444,1.138e+15,,1.5761e-10,5.2346e-12,57162.926852,57162.930465,uv
2445,1.344e+15,,1.4838e-10,4.9281e-12,57476.24147,57476.24534,uv
2446,1.477e+15,,3.7303e-10,1.2389e-11,56398.032824,56398.071685,uv
2447,1.477e+15,,1.2816e-10,4.2563e-12,57482.285405,57482.289515,uv
2448,1.138e+15,,1.1846e-10,3.9344e-12,57505.968981,57505.972822,uv
2449,1.477e+15,,1.3796e-10,4.5818e-12,57511.931481,57511.93501,uv
2450,1.138e+15,,2.0212e-10,6.7126e-12,57460.964942,57460.968661,uv
2451,1.138e+15,,1.5191e-10,5.0453e-12,57154.221782,57154.226294,uv
2452,1.477e+15,,1.674e-10,5.5596e-12,57154.212662,57154.217091,uv
2453,1.477e+15,,1.7208e-10,5.7153e-12,57162.919282,57162.922948,uv
2454,1.344e+15,,1.7353e-10,5.7634e-12,57158.146262,57158.150428,uv
2455,1.477e+15,,1.6134e-10,5.3585e-12,57158.141968,57158.146134,uv
2456,1.138e+15,,1.4777e-10,4.9078e-12,57158.150556,57158.15476,uv
2457,1.138e+15,,1.5473e-10,5.139e-12,57160.93147,57160.935338,uv
2458,1.344e+15,,1.8005e-10,5.9797e-12,57160.927465,57160.931359,uv
2459,1.344e+15,,1.4433e-10,4.7939e-12,57511.935127,57511.938656,uv
2460,1.477e+15,,2.7274e-10,9.0582e-12,57193.921273,57193.925451,uv
2461,1.344e+15,,2.8015e-10,9.3042e-12,57192.928009,57192.934463,uv
2462,1.138e+15,,2.498e-10,8.2963e-12,57192.931933,57192.937705,uv
2463,1.477e+15,,1.6134e-10,5.3585e-12,57167.908935,57167.915708,uv
2464,1.138e+15,,1.3231e-10,4.3942e-12,57130.128993,57130.132549,uv
2465,1.344e+15,,2.9336e-10,9.7428e-12,57193.925579,57193.929757,uv
2466,1.138e+15,,2.498e-10,8.2963e-12,57193.929896,57193.933936,uv
2467,1.477e+15,,1.7528e-10,5.8216e-12,57171.897396,57171.901186,uv
2468,1.138e+15,,1.948e-10,6.4697e-12,57137.046389,57137.04931,uv
2469,1.477e+15,,2.1074e-10,6.999e-12,57137.044109,57137.047384,uv
2470,1.344e+15,,1.7195e-10,5.7106e-12,57182.481204,57182.491476,uv
2471,1.477e+15,,2.6287e-10,8.7305e-12,57192.924097,57192.930551,uv
2472,1.138e+15,,1.6505e-10,5.4813e-12,57184.89728,57184.898566,uv
2473,1.477e+15,,1.802e-10,5.9846e-12,57184.8936,57184.895351,uv
2474,1.344e+15,,1.8681e-10,7.2868e-12,57184.89544,57184.897191,uv
2475,1.138e+15,,2.5211e-10,8.3731e-12,57190.950625,57190.954083,uv
2476,1.344e+15,,2.8799e-10,9.5649e-12,57190.946736,57190.950504,uv
2477,1.477e+15,,2.778e-10,9.2265e-12,57190.942847,57190.946615,uv
